1245.97 	2.0492e-14 	2.8401e-16
1246.56 	2.0249e-14 	2.8506e-16
1247.14 	2.0442e-14 	2.8374e-16
1247.72 	2.047e-14 	2.8242e-16
1248.31 	2.0376e-14 	2.8123e-16
1248.89 	2.0133e-14 	2.7697e-16
1249.47 	2.104e-14 	2.8671e-16
1250.06 	2.0757e-14 	2.8398e-16
1250.64 	2.109e-14 	2.834e-16
1251.22 	2.0873e-14 	2.806e-16
1251.81 	2.0727e-14 	2.8271e-16
1252.39 	2.0423e-14 	2.8027e-16
1252.97 	2.0737e-14 	2.8094e-16
1253.56 	2.08e-14 	2.8176e-16
1254.14 	2.0794e-14 	2.8055e-16
1254.72 	2.0569e-14 	2.7841e-16
1255.31 	2.0816e-14 	2.7877e-16
1255.89 	2.1184e-14 	2.8206e-16
1256.47 	2.1036e-14 	2.8373e-16
1257.06 	2.1237e-14 	2.8363e-16
1257.64 	2.1037e-14 	2.8246e-16
1258.22 	2.1015e-14 	2.7941e-16
1258.8 	2.0382e-14 	2.7345e-16
1259.39 	2.0874e-14 	2.7843e-16
1259.97 	2.0392e-14 	2.7876e-16
1260.55 	1.9731e-14 	2.7e-16
1261.14 	2.0417e-14 	2.7431e-16
1261.72 	2.0713e-14 	2.7888e-16
1262.3 	2.0941e-14 	2.7742e-16
1262.89 	2.0852e-14 	2.7809e-16
1263.47 	2.0628e-14 	2.7417e-16
1264.05 	2.0835e-14 	2.7566e-16
1264.64 	2.0809e-14 	2.7298e-16
1265.22 	2.0924e-14 	2.7607e-16
1265.8 	2.0709e-14 	2.7312e-16
1266.39 	2.0943e-14 	2.7743e-16
1266.97 	2.0824e-14 	2.7243e-16
1267.55 	2.1147e-14 	2.7791e-16
1268.14 	2.1504e-14 	2.7779e-16
1268.72 	2.1161e-14 	2.7488e-16
1269.3 	2.1046e-14 	2.7513e-16
1269.88 	2.1116e-14 	2.7479e-16
1270.47 	2.1339e-14 	2.7651e-16
1271.05 	2.1025e-14 	2.757e-16
1271.63 	2.0971e-14 	2.7359e-16
1272.22 	2.1111e-14 	2.7511e-16
1272.8 	2.1436e-14 	2.7472e-16
1273.38 	2.148e-14 	2.7728e-16
1273.97 	2.1321e-14 	2.7499e-16
1274.55 	2.1466e-14 	2.7741e-16
1275.13 	2.0957e-14 	2.7276e-16
1275.72 	2.1131e-14 	2.7306e-16
1276.3 	2.043e-14 	2.7129e-16
1276.88 	2.0161e-14 	2.6822e-16
1277.47 	2.0012e-14 	2.6822e-16
1278.05 	2.0719e-14 	2.7408e-16
1278.63 	2.0949e-14 	2.7653e-16
1279.21 	2.1511e-14 	2.7336e-16
1279.8 	2.1217e-14 	2.7465e-16
1280.38 	2.0967e-14 	2.7292e-16
1280.96 	2.1242e-14 	2.7523e-16
1281.55 	2.1512e-14 	2.794e-16
1282.13 	2.1694e-14 	2.7852e-16
1282.71 	2.1582e-14 	2.7719e-16
1283.3 	2.1252e-14 	2.7613e-16
1283.88 	2.2069e-14 	2.7896e-16
1284.46 	2.2046e-14 	2.8149e-16
1285.05 	2.2243e-14 	2.7995e-16
1285.63 	2.1346e-14 	2.7495e-16
1286.21 	2.1608e-14 	2.8156e-16
1286.8 	2.2097e-14 	2.832e-16
1287.38 	2.2022e-14 	2.8085e-16
1287.96 	2.1931e-14 	2.789e-16
1288.54 	2.2059e-14 	2.7712e-16
1289.13 	2.2212e-14 	2.8443e-16
1289.71 	2.1806e-14 	2.8031e-16
1290.29 	2.2284e-14 	2.8353e-16
1290.88 	2.2093e-14 	2.7945e-16
1291.46 	2.1964e-14 	2.8013e-16
1292.04 	2.1633e-14 	2.7735e-16
1292.63 	2.1966e-14 	2.7967e-16
1293.21 	2.2145e-14 	2.8148e-16
1293.79 	2.2088e-14 	2.831e-16
1294.38 	2.1785e-14 	2.7809e-16
1294.96 	2.1859e-14 	2.7958e-16
1295.54 	2.1966e-14 	2.8022e-16
1296.12 	2.2379e-14 	2.792e-16
1296.71 	2.1968e-14 	2.8109e-16
1297.29 	2.1551e-14 	2.8142e-16
1297.87 	2.181e-14 	2.7964e-16
1298.46 	2.1707e-14 	2.7737e-16
1299.04 	2.2437e-14 	2.8413e-16
1299.62 	2.207e-14 	2.8003e-16
1300.21 	2.1637e-14 	2.787e-16
1300.79 	2.1715e-14 	2.7546e-16
1301.37 	2.1745e-14 	2.8373e-16
1301.96 	2.1638e-14 	2.7708e-16
1302.54 	2.1546e-14 	2.7908e-16
1303.12 	2.1509e-14 	2.7838e-16
1303.7 	2.2249e-14 	2.8223e-16
1304.29 	2.1405e-14 	2.7523e-16
1304.87 	2.2038e-14 	2.8136e-16
1305.45 	2.2254e-14 	2.8113e-16
1306.04 	2.2137e-14 	2.8437e-16
1306.62 	2.2249e-14 	2.8189e-16
1307.2 	2.1995e-14 	2.8362e-16
1307.79 	2.1745e-14 	2.8161e-16
1308.37 	2.1923e-14 	2.8023e-16
1308.95 	2.2426e-14 	2.8493e-16
1309.54 	2.2008e-14 	2.8238e-16
1310.12 	2.2193e-14 	2.8126e-16
1310.7 	2.2155e-14 	2.8396e-16
1311.28 	2.2416e-14 	2.8518e-16
1311.87 	2.2371e-14 	2.8458e-16
1312.45 	2.2324e-14 	2.8421e-16
1313.03 	2.2437e-14 	2.8693e-16
1313.62 	2.2384e-14 	2.844e-16
1314.2 	2.2832e-14 	2.8866e-16
1314.78 	2.2424e-14 	2.8644e-16
1315.37 	2.2182e-14 	2.8327e-16
1315.95 	2.2327e-14 	2.8825e-16
1316.53 	2.266e-14 	2.8903e-16
1317.11 	2.2703e-14 	2.8953e-16
1317.7 	2.2914e-14 	2.9339e-16
1318.28 	2.2451e-14 	2.8977e-16
1318.86 	2.2547e-14 	2.8473e-16
1319.45 	2.2572e-14 	2.8623e-16
1320.03 	2.2514e-14 	2.8787e-16
1320.61 	2.2748e-14 	2.8917e-16
1321.2 	2.2465e-14 	2.9089e-16
1321.78 	2.256e-14 	2.8903e-16
1322.36 	2.2601e-14 	2.8966e-16
1322.95 	2.282e-14 	2.9167e-16
1323.53 	2.2376e-14 	2.856e-16
1324.11 	2.2335e-14 	2.8951e-16
1324.69 	2.3052e-14 	2.914e-16
1325.28 	2.2574e-14 	2.8775e-16
1325.86 	2.251e-14 	2.9205e-16
1326.44 	2.2058e-14 	2.8894e-16
1327.03 	2.2074e-14 	2.8719e-16
1327.61 	2.2253e-14 	2.8773e-16
1328.19 	2.1889e-14 	2.8408e-16
1328.78 	2.1215e-14 	2.8175e-16
1329.36 	2.1488e-14 	2.8452e-16
1329.94 	2.1596e-14 	2.8284e-16
1330.52 	2.2169e-14 	2.853e-16
1331.11 	2.2505e-14 	2.9018e-16
1331.69 	2.1983e-14 	2.8591e-16
1332.27 	2.1729e-14 	2.8429e-16
1332.86 	2.1452e-14 	2.8397e-16
1333.44 	2.0484e-14 	2.7486e-16
1334.02 	1.8454e-14 	2.6129e-16
1334.6 	1.7617e-14 	2.5987e-16
1335.19 	1.8982e-14 	2.6857e-16
1335.77 	1.9151e-14 	2.6742e-16
1336.35 	2.1532e-14 	2.8747e-16
1336.94 	2.1668e-14 	2.8675e-16
1337.52 	2.2165e-14 	2.8946e-16
1338.1 	2.2631e-14 	2.9094e-16
1338.69 	2.2512e-14 	2.9378e-16
1339.27 	2.3177e-14 	2.9466e-16
1339.85 	2.2845e-14 	2.9523e-16
1340.43 	2.3008e-14 	2.9499e-16
1341.02 	2.3162e-14 	3.0185e-16
1341.6 	2.2432e-14 	2.9139e-16
1342.18 	2.3309e-14 	3.0065e-16
1342.77 	2.3222e-14 	2.9919e-16
1343.35 	2.2823e-14 	2.9491e-16
1343.93 	2.2878e-14 	2.9726e-16
1344.52 	2.3664e-14 	3.0253e-16
1345.1 	2.3375e-14 	3.0021e-16
1345.68 	2.3461e-14 	3.0251e-16
1346.26 	2.327e-14 	2.9878e-16
1346.85 	2.3159e-14 	3.0155e-16
1347.43 	2.3079e-14 	2.9834e-16
1348.01 	2.3108e-14 	2.9809e-16
1348.6 	2.3513e-14 	3.0285e-16
1349.18 	2.3727e-14 	3.0335e-16
1349.76 	2.3342e-14 	3.006e-16
1350.34 	2.3174e-14 	3.0163e-16
1350.93 	2.3087e-14 	3.0121e-16
1351.51 	2.3249e-14 	3.0072e-16
1352.09 	2.3207e-14 	3.0246e-16
