1284.01 	27897.0 	35.992
1284.59 	27730.0 	35.886
1285.17 	27771.0 	36.283
1285.76 	27864.0 	36.348
1286.34 	27714.0 	35.981
1286.93 	27602.0 	35.898
1287.51 	27454.0 	35.539
1288.09 	27578.0 	35.922
1288.68 	27585.0 	35.904
1289.26 	27433.0 	35.771
1289.85 	27353.0 	35.767
1290.43 	27283.0 	35.553
1291.01 	27241.0 	35.624
1291.6 	27252.0 	35.542
1292.18 	27215.0 	35.493
1292.77 	27077.0 	35.665
1293.35 	27142.0 	35.595
1293.93 	27029.0 	35.414
1294.52 	27027.0 	35.397
1295.1 	26842.0 	35.145
1295.69 	27001.0 	35.469
1296.27 	26905.0 	35.458
1296.85 	27060.0 	35.503
1297.44 	26743.0 	35.252
1298.02 	27085.0 	35.676
1298.6 	26810.0 	35.323
1299.19 	26956.0 	35.541
1299.77 	26843.0 	35.178
1300.36 	26875.0 	35.785
1300.94 	26638.0 	35.202
1301.52 	26633.0 	35.483
1302.11 	26269.0 	35.162
1302.69 	26453.0 	35.293
1303.28 	26482.0 	35.15
1303.86 	26551.0 	35.339
1304.44 	26490.0 	35.203
1305.03 	26513.0 	35.481
1305.61 	26405.0 	35.289
1306.2 	26585.0 	35.625
1306.78 	26393.0 	35.397
1307.36 	26412.0 	35.346
1307.95 	26320.0 	35.157
1308.53 	26235.0 	35.253
1309.12 	26032.0 	34.874
1309.7 	26124.0 	35.184
1310.28 	25940.0 	34.93
1310.87 	25904.0 	34.921
1311.45 	25867.0 	34.815
1312.04 	25877.0 	34.827
1312.62 	25829.0 	34.871
1313.2 	25878.0 	34.916
1313.79 	25733.0 	34.9
1314.37 	25789.0 	34.919
1314.96 	25833.0 	35.012
1315.54 	25724.0 	35.0
1316.12 	25682.0 	34.831
1316.71 	25783.0 	35.321
1317.29 	25724.0 	35.07
1317.87 	25809.0 	35.018
1318.46 	25672.0 	34.878
1319.04 	25563.0 	34.892
1319.63 	25540.0 	34.895
1320.21 	25347.0 	34.941
1320.79 	25502.0 	35.005
1321.38 	25267.0 	34.84
1321.96 	25265.0 	34.844
1322.55 	25317.0 	34.582
1323.13 	25434.0 	35.025
1323.71 	25192.0 	34.639
1324.3 	25105.0 	34.558
1324.88 	25246.0 	35.116
1325.47 	25148.0 	35.044
1326.05 	25156.0 	34.884
1326.63 	25064.0 	34.935
1327.22 	24917.0 	34.54
1327.8 	25105.0 	34.93
1328.39 	25151.0 	35.111
1328.97 	24885.0 	34.763
1329.55 	24964.0 	34.871
1330.14 	24836.0 	34.98
1330.72 	24895.0 	34.919
1331.3 	24821.0 	34.902
1331.89 	24707.0 	34.815
1332.47 	24497.0 	34.457
1333.06 	24368.0 	34.503
1333.64 	24264.0 	34.734
1334.22 	23956.0 	34.475
1334.81 	23952.0 	34.383
1335.39 	24357.0 	34.874
1335.98 	24268.0 	34.659
1336.56 	24446.0 	34.923
1337.14 	24264.0 	34.51
1337.73 	24497.0 	34.98
1338.31 	24352.0 	34.706
1338.9 	24363.0 	34.879
1339.48 	24363.0 	34.859
1340.06 	24463.0 	35.303
1340.65 	24155.0 	34.767
1341.23 	24153.0 	34.952
1341.82 	24174.0 	34.874
1342.4 	24220.0 	34.907
1342.98 	24031.0 	34.733
1343.57 	24105.0 	34.894
1344.15 	23971.0 	34.737
1344.73 	24079.0 	35.189
1345.32 	24056.0 	34.9
1345.9 	23979.0 	35.076
1346.49 	23955.0 	34.918
1347.07 	24033.0 	34.916
1347.65 	23942.0 	34.992
1348.24 	23870.0 	34.943
1348.82 	23816.0 	34.864
1349.41 	23710.0 	34.928
1349.99 	23747.0 	34.938
1350.57 	23780.0 	34.962
1351.16 	23642.0 	34.887
1351.74 	23630.0 	34.807
1352.33 	23562.0 	34.909
1352.91 	23552.0 	34.986
1353.49 	23497.0 	34.753
1354.08 	23492.0 	34.955
1354.66 	23452.0 	34.8
1355.24 	23422.0 	35.013
